name,Y1 lss fom,Y10 lss fom
agnddf_v1.4_10yrs.db,0.8970227142310571,0.988911062044132
alt_roll_mod2_dust_sdf_0.20_v1.4_10yrs.db,0.892612334252198,0.975411692499606
baseline_2snapsv1.4_10yrs.db,0.8943160817442808,0.9724892676655676
baseline_v1.4_10yrs.db,0.9060061866705336,0.9802981259935408
bulges_bs_v1.4_10yrs.db,0.8958365591615929,1.0090496225416383
bulges_bulge_wfd_v1.4_10yrs.db,0.8979558237495683,1.005363570189305
bulges_cadence_bs_v1.4_10yrs.db,0.8934434929096277,1.0100938991870558
bulges_cadence_bulge_wfd_v1.4_10yrs.db,0.8965571138770867,1.006932324284959
bulges_cadence_i_heavy_v1.4_10yrs.db,0.8939942524016825,1.0047076603154614
bulges_i_heavy_v1.4_10yrs.db,0.8916877677419428,1.0055789329550322
dcr_nham1_v1.4_10yrs.db,0.9040184531278932,0.9846705314621744
dcr_nham2_v1.4_10yrs.db,0.9002699746914993,0.985463012373152
dcr_nham3_v1.4_10yrs.db,0.911413220900304,0.9865189293635392
dcr_nham4_v1.4_10yrs.db,0.9159179749039248,0.9883313007710486
dcr_nham5_v1.4_10yrs.db,0.9252278852629632,0.987366377882348
descddf_v1.4_10yrs.db,0.90187229025312,0.9885912544007748
euclidddf_v1.4_10yrs.db,0.8992760251298317,0.9827405982939436
footprint_add_mag_cloudsv1.4_10yrs.db,0.8929558257301958,0.9838004229085718
footprint_big_sky_dustv1.4_10yrs.db,0.9100187955621308,1.031939959179798
footprint_big_sky_nouiyv1.4_10yrs.db,0.92171672664256,1.0116477866665277
footprint_big_skyv1.4_10yrs.db,0.9193424970295982,1.0122726427021542
footprint_bluer_footprintv1.4_10yrs.db,0.8777109956266933,0.9362895561773704
footprint_gp_smoothv1.4_10yrs.db,0.8906093206650224,0.9769356645847111
footprint_newAv1.4_10yrs.db,0.8713532631795481,0.989391536957132
footprint_newBv1.4_10yrs.db,0.8821978867887775,0.9890304486831164
footprint_no_gp_northv1.4_10yrs.db,0.891801234946508,0.9842848167676256
footprint_standard_goalsv1.4_10yrs.db,0.8905697738381863,0.9820227774867468
footprint_stuck_rollingv1.4_10yrs.db,0.7422233152157063,0.7368388454058994
pair_strategy_0_v1.4_10yrs.db,0.9393453014836332,0.988715717249904
pair_strategy_1_v1.4_10yrs.db,0.90613744494528,0.977835531029882
pair_strategy_2_v1.4_10yrs.db,0.9017750227734712,0.9878698934724022
pair_strategy_3_v1.4_10yrs.db,0.9032868530008508,0.9882800647891624
pair_strategy_4_v1.4_10yrs.db,0.917146742070542,0.983189991944066
roll_mod2_dust_sdf_0.20_v1.4_10yrs.db,0.9001190606097451,0.982219411674114
rolling_mod2_sdf_0.10_v1.4_10yrs.db,0.902359210747375,0.9675556119012744
rolling_mod2_sdf_0.20_v1.4_10yrs.db,0.902359210747375,0.9656222088369364
rolling_mod3_sdf_0.10_v1.4_10yrs.db,0.902359210747375,0.955684756226991
rolling_mod3_sdf_0.20_v1.4_10yrs.db,0.902359210747375,0.9546192562890548
rolling_mod6_sdf_0.10_v1.4_10yrs.db,0.902359210747375,0.9383359959489668
rolling_mod6_sdf_0.20_v1.4_10yrs.db,0.902359210747375,0.9395094456073776
short_exp_2ns_1expt_v1.4_10yrs.db,0.8770371906116848,0.982628365493058
short_exp_2ns_5expt_v1.4_10yrs.db,0.8681964964878662,0.983511477354116
short_exp_5ns_1expt_v1.4_10yrs.db,0.8787179370218593,0.9789547068751578
short_exp_5ns_5expt_v1.4_10yrs.db,0.8793531085060597,0.9781595800021224
spiders_v1.4_10yrs.db,0.8918940780135451,0.9820210193974078
twi_filters_1_v1.4_10yrs.db,0.8781035600403287,0.955239406251486
twi_filters_2_v1.4_10yrs.db,0.8843946963566349,0.9751431437480228
twi_filters_3_v1.4_10yrs.db,0.8948078839234725,0.987253953739496
twi_filters_4_v1.4_10yrs.db,0.8905697738381863,0.9820227774867468
twi_filters_5_v1.4_10yrs.db,0.8891840095172211,0.9823981673852132
twilight_neo_mod1_v1.4_10yrs.db,0.7665497901307392,0.7806873278601691
twilight_neo_mod2_v1.4_10yrs.db,0.8599450177305408,0.9484101686111552
twilight_neo_mod3_v1.4_10yrs.db,0.8958246799536924,0.9628918958107916
twilight_neo_mod4_v1.4_10yrs.db,0.8973999757416135,0.9698585868925036
var_expt_v1.4_10yrs.db,0.8885801365789587,0.984683455957356
weather_0.3_v1.4_10yrs.db,0.8905697738381863,0.9820227774867468
weather_0.7_v1.4_10yrs.db,0.9052121131131791,0.998822373354486
weather_1.2_ndt_v1.4_10yrs.db,0.9543060258339404,1.0095052496711787
weather_1.2_v1.4_10yrs.db,0.951101456027091,1.0073653834312646
wfd_depth_scale0.65_noddf_v1.4_10yrs.db,0.8796229315763922,0.969704719898288
wfd_depth_scale0.65_v1.4_10yrs.db,0.8665775030121051,0.9314939453061164
wfd_depth_scale0.70_noddf_v1.4_10yrs.db,0.8826831090418955,0.9757769111755716
wfd_depth_scale0.70_v1.4_10yrs.db,0.8706477425354043,0.9480416235906782
wfd_depth_scale0.75_noddf_v1.4_10yrs.db,0.8981040829623823,0.983549092872948
wfd_depth_scale0.75_v1.4_10yrs.db,0.8796758069073858,0.96134590175137
wfd_depth_scale0.80_noddf_v1.4_10yrs.db,0.90010703661024,0.9887204421780889
wfd_depth_scale0.80_v1.4_10yrs.db,0.8826994696345617,0.9711651578600052
wfd_depth_scale0.85_noddf_v1.4_10yrs.db,0.9095631321281218,0.9923171619224748
wfd_depth_scale0.85_v1.4_10yrs.db,0.8972374479729897,0.97902839043621
wfd_depth_scale0.90_noddf_v1.4_10yrs.db,0.9093715221865712,0.9965217376338172
wfd_depth_scale0.90_v1.4_10yrs.db,0.8937135941348336,0.9834057714343728
wfd_depth_scale0.95_noddf_v1.4_10yrs.db,0.9055260444822996,0.9978949778935304
wfd_depth_scale0.95_v1.4_10yrs.db,0.9033585166602603,0.9884754043932932
wfd_depth_scale0.99_noddf_v1.4_10yrs.db,0.9094658891477124,0.9993427530422032
wfd_depth_scale0.99_v1.4_10yrs.db,0.9014803002849708,0.9894345482343724
